refDate,reporterISO,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qtyUnitAbbr,qty,isQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,primaryValue,value_per_unit
2021-03-01,EST,Estonia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,376.229,False,376.23,False,0.0,False,21017675.52,55864.04960808444
2021-03-01,EST,Estonia,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.521,False,0.521,False,0.0,False,12423.43,23845.35508637236
2021-03-01,FIN,Finland,Import,World,284330,Gold compounds,kg,0.001,False,1.0,False,0.0,False,115.421,115421.0
2021-03-01,FIN,Finland,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,138.531,False,157.397,False,0.0,False,5505108.039,39739.177794139934
2021-03-01,FIN,Finland,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,101.274,False,102.0,False,0.0,False,3912000.754,38627.888243774316
2021-03-01,FIN,Finland,Import,World,710813,"Metals; gold, semi-manufactured",kg,37.257,False,55.397,False,0.0,False,1593107.285,42759.94537939179
2021-03-01,FRA,France,Import,World,284330,Gold compounds,kg,672.973,False,759.4,False,0.0,False,17297720.222,25703.438655042624
2021-03-01,FRA,France,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,1331.932,False,1362.469,False,0.0,False,73761387.992,55379.24458005364
2021-03-01,PYF,French Polynesia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,0.433,True,0.433,True,0.0,False,19169.306,44270.91454965358
2021-03-01,PYF,French Polynesia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.4,False,0.4,False,0.0,False,17596.473,43991.1825
2021-03-01,PYF,French Polynesia,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.033,True,0.033,True,0.0,False,1572.834,47661.63636363636
2021-03-01,GEO,Georgia,Import,World,284330,Gold compounds,kg,1.55,False,1.55,False,0.0,False,166.87,107.65806451612903
2021-03-01,DEU,Germany,Import,World,284330,Gold compounds,kg,42.803,False,43.056,False,0.0,False,138323.352,3231.627502745135
2021-03-01,DEU,Germany,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,19006.538,True,18999.335,True,0.0,False,1054533675.392,55482.68050667617
2021-03-01,DEU,Germany,Import,World,710811,"Metals; gold, non-monetary, powder",kg,4.92,False,5.795,False,0.0,False,246257.617,50052.361178861785
2021-03-01,DEU,Germany,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,13853.282,True,13851.473,True,0.0,False,759535610.313,54827.124021080344
2021-03-01,DEU,Germany,Import,World,710813,"Metals; gold, semi-manufactured",kg,5148.337,True,5142.068,True,0.0,False,294751807.462,57251.84801655369
2021-03-01,GRC,Greece,Import,World,284330,Gold compounds,kg,24.27,False,27.0,False,0.0,False,183242.369,7550.159414915534
2021-03-01,GRC,Greece,Import,World,710813,"Metals; gold, semi-manufactured",kg,5.62,False,69.0,False,0.0,False,325807.709,57972.90195729537
2021-03-01,GTM,Guatemala,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,1.0,False,1.0,False,0.0,False,5482.0,5482.0
2021-03-01,GTM,Guatemala,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,1.0,False,1.0,False,0.0,False,5482.0,5482.0
2021-03-01,HUN,Hungary,Import,World,284330,Gold compounds,kg,0.411,False,0.411,False,0.0,False,2190.0,5328.467153284671
2021-03-01,HUN,Hungary,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.201,True,0.201,True,0.0,False,9594.0,47731.343283582086
2021-03-01,HUN,Hungary,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,3.158,False,4.017,False,0.0,False,161045.0,50995.88347055098
2021-03-01,HUN,Hungary,Import,World,710813,"Metals; gold, semi-manufactured",kg,132.356,False,110.13,False,0.0,False,5861363.0,44284.83030614404
2021-03-01,ISL,Iceland,Import,World,284330,Gold compounds,kg,1.0,False,1.0,False,0.0,False,41.783,41.783
2021-03-01,ISL,Iceland,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,21.324,True,21.324,True,0.0,False,25981.301,1218.40653723504
2021-03-01,ISL,Iceland,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,2.024,True,2.024,True,0.0,False,10555.766,5215.299407114624
2021-03-01,ISL,Iceland,Import,World,710813,"Metals; gold, semi-manufactured",kg,19.3,True,19.3,True,0.0,False,15425.535,799.250518134715
2021-03-01,IND,India,Import,World,284330,Gold compounds,kg,323.0,False,323.0,False,0.0,False,10731129.06,33223.30978328174
2021-03-01,IND,India,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,176940.0,False,176940.0,False,0.0,False,8493691291.338,48003.22872916243
2021-03-01,IND,India,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,176759.0,False,176759.0,False,0.0,False,8483828389.589,47996.58512205319
2021-03-01,IND,India,Import,World,710813,"Metals; gold, semi-manufactured",kg,181.0,False,181.0,False,0.0,False,9862901.749,54491.1698839779
2021-03-01,IDN,Indonesia,Import,World,284330,Gold compounds,kg,217.0,False,217.0,False,0.0,False,5009933.0,23087.24884792627
2021-03-01,IDN,Indonesia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,3949.906,True,3949.906,True,0.0,False,218440645.0,55302.745179252364
2021-03-01,IDN,Indonesia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,3913.0,False,3913.0,False,0.0,False,217783489.0,55656.39892665474
2021-03-01,IDN,Indonesia,Import,World,710813,"Metals; gold, semi-manufactured",kg,36.906,True,36.906,True,0.0,False,657143.0,17805.858126049967
2021-03-01,IRL,Ireland,Import,World,284330,Gold compounds,kg,47.207,False,55.0,False,0.0,False,35831.73,759.0342533946238
2021-03-01,IRL,Ireland,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.001,False,1.0,False,0.0,False,296.287,296287.0
2021-03-01,IRL,Ireland,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.401,False,4.0,False,0.0,False,189567.973,472738.08728179545
2021-03-01,ISR,Israel,Import,World,284330,Gold compounds,kg,4.47,True,4.47,True,0.0,False,116000.0,25950.782997762864
2021-03-01,ISR,Israel,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,187.939,True,187.939,True,0.0,False,9329000.0,49638.44651722102
2021-03-01,ISR,Israel,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.327,True,0.327,True,0.0,False,13000.0,39755.35168195718
2021-03-01,ISR,Israel,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,127.71,True,127.71,True,0.0,False,6377000.0,49933.442956698775
2021-03-01,ISR,Israel,Import,World,710813,"Metals; gold, semi-manufactured",kg,59.902,True,59.902,True,0.0,False,2939000.0,49063.4703348803
2021-03-01,ITA,Italy,Import,World,284330,Gold compounds,kg,91.011,False,110.0,False,0.0,False,502981.674,5526.603091933942
2021-03-01,ITA,Italy,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,15449.666,True,0.0,False,0.0,False,585798325.162,37916.56888647301
2021-03-01,ITA,Italy,Import,World,710811,"Metals; gold, non-monetary, powder",kg,21.102,False,0.0,False,0.0,False,16172.053,766.3753672637664
2021-03-01,ITA,Italy,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,9508.971,False,0.0,False,0.0,False,456566121.14,48014.25108352944
2021-03-01,ITA,Italy,Import,World,710813,"Metals; gold, semi-manufactured",kg,5919.593,True,5927.306,True,0.0,False,129216031.968,21828.533138680312
2021-03-01,JPN,Japan,Import,World,284330,Gold compounds,kg,6.267,True,6.267,True,0.0,False,9516.833,1518.5627892133398
2021-03-01,JPN,Japan,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,514.455,False,514.455,False,0.0,False,27859864.756,54154.13351216335
2021-03-01,JPN,Japan,Import,World,710811,"Metals; gold, non-monetary, powder",kg,100.87,False,100.87,False,0.0,False,5895889.485,58450.37657380787
2021-03-01,JPN,Japan,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,267.404,False,267.404,False,0.0,False,14845274.039,55516.27514547277
2021-03-01,JPN,Japan,Import,World,710813,"Metals; gold, semi-manufactured",kg,146.181,False,146.181,False,0.0,False,7118701.232,48697.85561735109
2021-03-01,KAZ,Kazakhstan,Import,World,284330,Gold compounds,kg,0.209,False,0.209,False,0.0,False,10547.26,50465.358851674646
2021-03-01,KAZ,Kazakhstan,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,250.251,False,250.251,False,0.0,False,11017531.76,44025.925011288666
2021-03-01,KAZ,Kazakhstan,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,250.251,False,250.251,False,0.0,False,11017531.76,44025.925011288666
2021-03-01,KWT,Kuwait,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,4727.155,False,4727.155,False,0.0,False,207123172.0,43815.608331015166
2021-03-01,KWT,Kuwait,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,4726.0,False,4726.0,False,0.0,False,207118207.0,43825.26597545493
2021-03-01,KWT,Kuwait,Import,World,710813,"Metals; gold, semi-manufactured",kg,1.155,False,1.155,False,0.0,False,4965.0,4298.701298701299
2021-03-01,LVA,Latvia,Import,World,284330,Gold compounds,kg,0.007,False,0.007,False,0.0,False,1075.677,153668.14285714284
2021-03-01,LVA,Latvia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,26.523,False,27.298,False,0.0,False,1471487.492,55479.67771368247
2021-03-01,LVA,Latvia,Import,World,710813,"Metals; gold, semi-manufactured",kg,26.523,False,27.298,False,0.0,False,1471487.492,55479.67771368247
2021-03-01,LTU,Lithuania,Import,World,284330,Gold compounds,kg,0.5,False,0.5,False,0.0,False,19598.0,39196.0
2021-03-01,LTU,Lithuania,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,10.651,False,10.92,False,0.0,False,597611.0,56108.44052201671
2021-03-01,LTU,Lithuania,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.005,False,0.005,False,0.0,False,304.0,60800.0
2021-03-01,LTU,Lithuania,Import,World,710813,"Metals; gold, semi-manufactured",kg,10.646,False,10.915,False,0.0,False,597307.0,56106.23708435093
2021-03-01,LUX,Luxembourg,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,357.222,False,529.517,False,0.0,False,19781838.648,55376.87669852361
2021-03-01,LUX,Luxembourg,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.002,False,1.423,False,0.0,False,2285.387,1142693.5
2021-03-01,LUX,Luxembourg,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,67.882,False,73.244,False,0.0,False,3814598.504,56194.55089714505
2021-03-01,LUX,Luxembourg,Import,World,710813,"Metals; gold, semi-manufactured",kg,289.338,False,454.85,False,0.0,False,15964954.757,55177.52509867352
2021-03-01,MYS,Malaysia,Import,World,284330,Gold compounds,kg,468.2,False,468.2,False,0.0,False,2745639.687,5864.245380179411
2021-03-01,MYS,Malaysia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,14630.66,False,14630.66,False,0.0,False,815409954.3,55732.957658779575
2021-03-01,MYS,Malaysia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,8629.65,False,8629.65,False,0.0,False,478958813.824,55501.534109031076
2021-03-01,MYS,Malaysia,Import,World,710813,"Metals; gold, semi-manufactured",kg,6001.01,False,6001.01,False,0.0,False,336451140.476,56065.752344355365
2021-03-01,MLT,Malta,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,41.158,False,45.0,False,0.0,False,346129.059,8409.76381262452
2021-03-01,MLT,Malta,Import,World,710813,"Metals; gold, semi-manufactured",kg,41.158,False,45.0,False,0.0,False,346129.059,8409.76381262452
2021-03-01,MUS,Mauritius,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,1.0,False,1.0,False,0.0,False,33592.704,33592.704
2021-03-01,MUS,Mauritius,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,1.0,False,1.0,False,0.0,False,33592.704,33592.704
2021-03-01,MEX,Mexico,Import,World,284330,Gold compounds,kg,78.063,True,78.063,True,0.0,False,3507696.0,44934.16855616617
2021-03-01,MAR,Morocco,Import,World,284330,Gold compounds,kg,197.06,False,197.06,False,0.0,False,94604.722,480.0807977265807
2021-03-01,MAR,Morocco,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,39.54,False,39.54,False,0.0,False,1944221.968,49171.015882650485
2021-03-01,MAR,Morocco,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,35.0,False,35.0,False,0.0,False,1930816.759,55166.193114285714
2021-03-01,MAR,Morocco,Import,World,710813,"Metals; gold, semi-manufactured",kg,4.54,False,4.54,False,0.0,False,13405.209,2952.6892070484582
2021-03-01,NAM,Namibia,Import,World,284330,Gold compounds,kg,1.0,False,1.0,False,0.0,False,13.643,13.643
2021-03-01,NAM,Namibia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,4.0,False,4.0,False,0.0,False,695.41,173.8525
2021-03-01,NAM,Namibia,Import,World,710813,"Metals; gold, semi-manufactured",kg,4.0,False,4.0,False,0.0,False,695.41,173.8525
2021-03-01,NLD,Netherlands,Import,World,284330,Gold compounds,kg,24.294,False,23.005,False,0.0,False,1085827.377,44695.29007162263
2021-03-01,NLD,Netherlands,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,899.377,True,895.401,True,0.0,False,61372812.936,68239.25109937212
2021-03-01,NLD,Netherlands,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,819.253,True,817.744,True,0.0,False,45325475.88,55325.37064862747
2021-03-01,NLD,Netherlands,Import,World,710813,"Metals; gold, semi-manufactured",kg,77.518,True,74.551,True,0.0,False,16042371.567,206950.27692922932
2021-03-01,NZL,New Zealand,Import,World,284330,Gold compounds,kg,0.021,True,0.021,True,1.0,False,645.092,30718.666666666664
2021-03-01,NZL,New Zealand,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,157.574,False,157.574,False,0.0,False,8694730.68,55178.714001040775
2021-03-01,NZL,New Zealand,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,88.498,False,88.498,False,98.0,False,5087551.795,57487.76011887274
2021-03-01,NZL,New Zealand,Import,World,710813,"Metals; gold, semi-manufactured",kg,69.076,False,69.076,False,0.0,False,3607178.884,52220.43667844115
2021-03-01,NIC,Nicaragua,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,23.56,False,23.56,False,0.0,False,340085.46,14434.866723259764
2021-03-01,MKD,North Macedonia,Import,World,284330,Gold compounds,kg,1.0,False,1.0,False,0.0,False,42633.5,42633.5
2021-03-01,NOR,Norway,Import,World,284330,Gold compounds,kg,59.0,False,59.0,False,0.0,False,9315.198,157.8847118644068
2021-03-01,NOR,Norway,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,114.504,True,114.504,True,0.0,False,818330.89,7146.745004541326
2021-03-01,NOR,Norway,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,2.0,False,2.0,False,0.0,False,1603.036,801.518
2021-03-01,NOR,Norway,Import,World,710813,"Metals; gold, semi-manufactured",kg,110.0,False,110.0,False,0.0,False,815918.832,7417.443927272728
2021-03-01,PAK,Pakistan,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,10.986,False,10.986,False,0.0,False,636986.137,57981.62543236846
2021-03-01,PAK,Pakistan,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,10.986,False,10.986,False,0.0,False,636986.137,57981.62543236846
2021-03-01,PAN,Panama,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,5.0,False,5.0,False,5.0,False,129819.0,25963.8
2021-03-01,PAN,Panama,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,5.0,False,5.0,False,5.0,False,129819.0,25963.8
2021-03-01,PHL,Philippines,Import,World,284330,Gold compounds,kg,9.0,False,9.0,False,9.55,False,200070.0,22230.0
